,Confirmed,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,Model-4
2020-02-07,6,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,2.0,41.682065860231944
2020-02-08,11,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,41.682065860231944
2020-02-09,11,11.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,3.0,3.0,47.86740148386473
2020-02-10,11,11.0,11.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,3.0,47.86740148386473
2020-02-11,11,11.0,11.0,11.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,47.86740148386473
2020-02-12,11,11.0,11.0,11.0,11.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,47.86740148386473
2020-02-13,11,11.0,11.0,11.0,11.0,11.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,47.86740148386473
2020-02-14,11,11.0,11.0,11.0,11.0,11.0,11.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,47.86740148386473
2020-02-15,12,11.0,11.0,11.0,11.0,11.0,11.0,11.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,47.86740148386473
2020-02-16,12,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,6.0,6.0,6.0,6.0,6.0,6.0,49.10745748241043
2020-02-17,12,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,6.0,6.0,6.0,6.0,6.0,49.10745748241043
2020-02-18,12,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,6.0,6.0,6.0,6.0,49.10745748241043
2020-02-19,12,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,6.0,6.0,6.0,49.10745748241043
2020-02-20,12,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,6.0,6.0,49.10745748241043
2020-02-21,12,12.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,6.0,49.10745748241043
2020-02-22,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,49.10745748241043
2020-02-23,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,49.10745748241043
2020-02-24,12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,49.10745748241043
2020-02-25,14,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,49.10745748241043
2020-02-26,18,14.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,51.587487596714524
2020-02-27,38,18.0,14.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,56.547350684878275
2020-02-28,57,38.0,18.0,14.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,81.34420052999357
2020-02-29,100,57.0,38.0,18.0,14.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,104.89783764370682
2020-03-01,130,100.0,57.0,38.0,18.0,14.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,158.19157451817438
2020-03-02,191,130.0,100.0,57.0,38.0,18.0,14.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,195.36354087136428
2020-03-03,204,191.0,130.0,100.0,57.0,38.0,18.0,14.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,270.9219851822393
2020-03-04,288,204.0,191.0,130.0,100.0,57.0,38.0,18.0,14.0,12.0,12.0,12.0,12.0,12.0,12.0,287.02035578893646
2020-03-05,380,288.0,204.0,191.0,130.0,100.0,57.0,38.0,18.0,14.0,12.0,12.0,12.0,12.0,12.0,391.004691268922
2020-03-06,656,380.0,288.0,204.0,191.0,130.0,100.0,57.0,38.0,18.0,14.0,12.0,12.0,12.0,12.0,504.8211312528894
2020-03-07,959,656.0,380.0,288.0,204.0,191.0,130.0,100.0,57.0,38.0,18.0,14.0,12.0,12.0,12.0,845.8268176335376
2020-03-08,1136,959.0,656.0,380.0,288.0,204.0,191.0,130.0,100.0,57.0,38.0,18.0,14.0,12.0,12.0,1219.4324856343073
2020-03-09,1219,1136.0,959.0,656.0,380.0,288.0,204.0,191.0,130.0,100.0,57.0,38.0,18.0,14.0,12.0,1437.313464305439
2020-03-10,1794,1219.0,1136.0,959.0,656.0,380.0,288.0,204.0,191.0,130.0,100.0,57.0,38.0,18.0,14.0,1539.3919121086183
2020-03-11,2293,1794.0,1219.0,1136.0,959.0,656.0,380.0,288.0,204.0,191.0,130.0,100.0,57.0,38.0,18.0,2244.9717527346265
2020-03-12,2293,2293.0,1794.0,1219.0,1136.0,959.0,656.0,380.0,288.0,204.0,191.0,130.0,100.0,57.0,38.0,2855.0748411013237
2020-03-13,3681,2293.0,2293.0,1794.0,1219.0,1136.0,959.0,656.0,380.0,288.0,204.0,191.0,130.0,100.0,57.0,2855.0748411013237
2020-03-14,4496,3681.0,2293.0,2293.0,1794.0,1219.0,1136.0,959.0,656.0,380.0,288.0,204.0,191.0,130.0,100.0,4541.628455847542
2020-03-15,4532,4496.0,3681.0,2293.0,2293.0,1794.0,1219.0,1136.0,959.0,656.0,380.0,288.0,204.0,191.0,130.0,5524.995833220104
2020-03-16,6683,4532.0,4496.0,3681.0,2293.0,2293.0,1794.0,1219.0,1136.0,959.0,656.0,380.0,288.0,204.0,191.0,5568.318012336369
2020-03-17,7715,6683.0,4532.0,4496.0,3681.0,2293.0,2293.0,1794.0,1219.0,1136.0,959.0,656.0,380.0,288.0,204.0,8139.843576155268
2020-03-18,9124,7715.0,6683.0,4532.0,4496.0,3681.0,2293.0,2293.0,1794.0,1219.0,1136.0,959.0,656.0,380.0,288.0,9362.22521786395
2020-03-19,10970,9124.0,7715.0,6683.0,4532.0,4496.0,3681.0,2293.0,2293.0,1794.0,1219.0,1136.0,959.0,656.0,380.0,11019.914150642038
2020-03-20,12758,10970.0,9124.0,7715.0,6683.0,4532.0,4496.0,3681.0,2293.0,2293.0,1794.0,1219.0,1136.0,959.0,656.0,13173.104853705077
2020-03-21,14463,12758.0,10970.0,9124.0,7715.0,6683.0,4532.0,4496.0,3681.0,2293.0,2293.0,1794.0,1219.0,1136.0,959.0,15239.692176769604
2020-03-22,16243,14463.0,12758.0,10970.0,9124.0,7715.0,6683.0,4532.0,4496.0,3681.0,2293.0,2293.0,1794.0,1219.0,1136.0,17194.04416095881
2020-03-23,20123,16243.0,14463.0,12758.0,10970.0,9124.0,7715.0,6683.0,4532.0,4496.0,3681.0,2293.0,2293.0,1794.0,1219.0,19218.393431533786
2020-03-24,22622,20123.0,16243.0,14463.0,12758.0,10970.0,9124.0,7715.0,6683.0,4532.0,4496.0,3681.0,2293.0,2293.0,1794.0,23578.979074312483
2020-03-25,25600,22622.0,20123.0,16243.0,14463.0,12758.0,10970.0,9124.0,7715.0,6683.0,4532.0,4496.0,3681.0,2293.0,2293.0,26352.978274494213
2020-03-26,29551,25600.0,22622.0,20123.0,16243.0,14463.0,12758.0,10970.0,9124.0,7715.0,6683.0,4532.0,4496.0,3681.0,2293.0,29626.728834912683
2020-03-27,33402,29551.0,25600.0,22622.0,20123.0,16243.0,14463.0,12758.0,10970.0,9124.0,7715.0,6683.0,4532.0,4496.0,3681.0,33921.42723793531
2020-03-28,38105,33402.0,29551.0,25600.0,22622.0,20123.0,16243.0,14463.0,12758.0,10970.0,9124.0,7715.0,6683.0,4532.0,4496.0,38059.44115439938
2020-03-29,40708,38105.0,33402.0,29551.0,25600.0,22622.0,20123.0,16243.0,14463.0,12758.0,10970.0,9124.0,7715.0,6683.0,4532.0,43055.97428793926
2020-03-30,45170,40708.0,38105.0,33402.0,29551.0,25600.0,22622.0,20123.0,16243.0,14463.0,12758.0,10970.0,9124.0,7715.0,6683.0,45797.15875688426
2020-03-31,52827,45170.0,40708.0,38105.0,33402.0,29551.0,25600.0,22622.0,20123.0,16243.0,14463.0,12758.0,10970.0,9124.0,7715.0,50459.81330532372
2020-04-01,57749,52827.0,45170.0,40708.0,38105.0,33402.0,29551.0,25600.0,22622.0,20123.0,16243.0,14463.0,12758.0,10970.0,9124.0,58367.06621742986
2020-04-02,59929,57749.0,52827.0,45170.0,40708.0,38105.0,33402.0,29551.0,25600.0,22622.0,20123.0,16243.0,14463.0,12758.0,10970.0,63395.37886763023
2020-04-03,65202,59929.0,57749.0,52827.0,45170.0,40708.0,38105.0,33402.0,29551.0,25600.0,22622.0,20123.0,16243.0,14463.0,12758.0,65610.34553967556
2020-04-04,69500,65202.0,59929.0,57749.0,52827.0,45170.0,40708.0,38105.0,33402.0,29551.0,25600.0,22622.0,20123.0,16243.0,14463.0,70939.92450329183
2020-04-05,71412,69500.0,65202.0,59929.0,57749.0,52827.0,45170.0,40708.0,38105.0,33402.0,29551.0,25600.0,22622.0,20123.0,16243.0,75257.16152462938
2020-04-06,75343,71412.0,69500.0,65202.0,59929.0,57749.0,52827.0,45170.0,40708.0,38105.0,33402.0,29551.0,25600.0,22622.0,20123.0,77170.58003836818
2020-04-07,79163,75343.0,71412.0,69500.0,65202.0,59929.0,57749.0,52827.0,45170.0,40708.0,38105.0,33402.0,29551.0,25600.0,22622.0,81091.63379309415
2020-04-08,83057,79163.0,75343.0,71412.0,69500.0,65202.0,59929.0,57749.0,52827.0,45170.0,40708.0,38105.0,33402.0,29551.0,25600.0,84886.44439444836
2020-04-09,87366,83057.0,79163.0,75343.0,71412.0,69500.0,65202.0,59929.0,57749.0,52827.0,45170.0,40708.0,38105.0,33402.0,29551.0,88740.19751494845
2020-04-10,91738,87366.0,83057.0,79163.0,75343.0,71412.0,69500.0,65202.0,59929.0,57749.0,52827.0,45170.0,40708.0,38105.0,33402.0,92988.80718981648
2020-04-11,94863,91738.0,87366.0,83057.0,79163.0,75343.0,71412.0,69500.0,65202.0,59929.0,57749.0,52827.0,45170.0,40708.0,38105.0,97283.8147341513
2020-04-12,121712,94863.0,91738.0,87366.0,83057.0,79163.0,75343.0,71412.0,69500.0,65202.0,59929.0,57749.0,52827.0,45170.0,40708.0,100344.76397620024
2020-04-13,125394,121712.0,94863.0,91738.0,87366.0,83057.0,79163.0,75343.0,71412.0,69500.0,65202.0,59929.0,57749.0,52827.0,45170.0,126388.48298491206
2020-04-14,130365,125394.0,121712.0,94863.0,91738.0,87366.0,83057.0,79163.0,75343.0,71412.0,69500.0,65202.0,59929.0,57749.0,52827.0,129930.49235244414
2020-04-15,133585,130365.0,125394.0,121712.0,94863.0,91738.0,87366.0,83057.0,79163.0,75343.0,71412.0,69500.0,65202.0,59929.0,57749.0,134703.16426213487
2020-04-16,146075,133585.0,130365.0,125394.0,121712.0,94863.0,91738.0,87366.0,83057.0,79163.0,75343.0,71412.0,69500.0,65202.0,59929.0,137789.3050856108
2020-04-17,148084,146075.0,133585.0,130365.0,125394.0,121712.0,94863.0,91738.0,87366.0,83057.0,79163.0,75343.0,71412.0,69500.0,65202.0,149723.77250707385
2020-04-18,148086,148084.0,146075.0,133585.0,130365.0,125394.0,121712.0,94863.0,91738.0,87366.0,83057.0,79163.0,75343.0,71412.0,69500.0,151638.45896507014
2020-04-19,153011,148086.0,148084.0,146075.0,133585.0,130365.0,125394.0,121712.0,94863.0,91738.0,87366.0,83057.0,79163.0,75343.0,71412.0,151640.3644346172
2020-04-20,155393,153011.0,148086.0,148084.0,146075.0,133585.0,130365.0,125394.0,121712.0,94863.0,91738.0,87366.0,83057.0,79163.0,75343.0,156328.84415027912
2020-04-21,158168,155393.0,153011.0,148086.0,148084.0,146075.0,133585.0,130365.0,125394.0,121712.0,94863.0,91738.0,87366.0,83057.0,79163.0,158593.85406249194
2020-04-22,155980,158168.0,155393.0,153011.0,148086.0,148084.0,146075.0,133585.0,130365.0,125394.0,121712.0,94863.0,91738.0,87366.0,83057.0,161230.52104164934
2020-04-23,158303,155980.0,158168.0,155393.0,153011.0,148086.0,148084.0,146075.0,133585.0,130365.0,125394.0,121712.0,94863.0,91738.0,87366.0,159151.77306510013
2020-04-24,159952,158303.0,155980.0,158168.0,155393.0,153011.0,148086.0,148084.0,146075.0,133585.0,130365.0,125394.0,121712.0,94863.0,91738.0,161358.73658257732
2020-04-25,161644,159952.0,158303.0,155980.0,158168.0,155393.0,153011.0,148086.0,148084.0,146075.0,133585.0,130365.0,125394.0,121712.0,94863.0,162924.4637659432
2020-04-26,162220,161644.0,159952.0,158303.0,155980.0,158168.0,155393.0,153011.0,148086.0,148084.0,146075.0,133585.0,130365.0,125394.0,121712.0,164530.2586643055
2020-04-27,165963,162220.0,161644.0,159952.0,158303.0,155980.0,158168.0,155393.0,153011.0,148086.0,148084.0,146075.0,133585.0,130365.0,125394.0,165076.73935898612
2020-04-28,,165963.0,162220.0,161644.0,159952.0,158303.0,155980.0,158168.0,155393.0,153011.0,148086.0,148084.0,146075.0,133585.0,130365.0,168625.82962558212
2020-04-29,,168625.82962558212,165963.0,162220.0,161644.0,159952.0,158303.0,155980.0,158168.0,155393.0,153011.0,148086.0,148084.0,146075.0,133585.0,171148.5720080338
2020-04-30,,171148.5720080338,168625.82962558212,165963.0,162220.0,161644.0,159952.0,158303.0,155980.0,158168.0,155393.0,153011.0,148086.0,148084.0,146075.0,173537.018247338
2020-05-01,,173537.018247338,171148.5720080338,168625.82962558212,165963.0,162220.0,161644.0,159952.0,158303.0,155980.0,158168.0,155393.0,153011.0,148086.0,148084.0,175796.94553841138
2020-05-02,,175796.94553841138,173537.018247338,171148.5720080338,168625.82962558212,165963.0,162220.0,161644.0,159952.0,158303.0,155980.0,158168.0,155393.0,153011.0,148086.0,177934.07614309952
2020-05-03,,177934.07614309952,175796.94553841138,173537.018247338,171148.5720080338,168625.82962558212,165963.0,162220.0,161644.0,159952.0,158303.0,155980.0,158168.0,155393.0,153011.0,179954.04401428514
2020-05-04,,179954.04401428514,177934.07614309952,175796.94553841138,173537.018247338,171148.5720080338,168625.82962558212,165963.0,162220.0,161644.0,159952.0,158303.0,155980.0,158168.0,155393.0,181862.3679862559
2020-05-05,,181862.3679862559,179954.04401428514,177934.07614309952,175796.94553841138,173537.018247338,171148.5720080338,168625.82962558212,165963.0,162220.0,161644.0,159952.0,158303.0,155980.0,158168.0,183664.43058045898
2020-05-06,,183664.43058045898,181862.3679862559,179954.04401428514,177934.07614309952,175796.94553841138,173537.018247338,171148.5720080338,168625.82962558212,165963.0,162220.0,161644.0,159952.0,158303.0,155980.0,185365.46159684623
2020-05-07,,185365.46159684623,183664.43058045898,181862.3679862559,179954.04401428514,177934.07614309952,175796.94553841138,173537.018247338,171148.5720080338,168625.82962558212,165963.0,162220.0,161644.0,159952.0,158303.0,186970.5257688109
2020-05-08,,186970.5257688109,185365.46159684623,183664.43058045898,181862.3679862559,179954.04401428514,177934.07614309952,175796.94553841138,173537.018247338,171148.5720080338,168625.82962558212,165963.0,162220.0,161644.0,159952.0,188484.5138551371
2020-05-09,,188484.5138551371,186970.5257688109,185365.46159684623,183664.43058045898,181862.3679862559,179954.04401428514,177934.07614309952,175796.94553841138,173537.018247338,171148.5720080338,168625.82962558212,165963.0,162220.0,161644.0,189912.13662645768
2020-05-10,,189912.13662645768,188484.5138551371,186970.5257688109,185365.46159684623,183664.43058045898,181862.3679862559,179954.04401428514,177934.07614309952,175796.94553841138,173537.018247338,171148.5720080338,168625.82962558212,165963.0,162220.0,191257.92127752228
2020-05-11,,191257.92127752228,189912.13662645768,188484.5138551371,186970.5257688109,185365.46159684623,183664.43058045898,181862.3679862559,179954.04401428514,177934.07614309952,175796.94553841138,173537.018247338,171148.5720080338,168625.82962558212,165963.0,192526.20986117105
2020-05-12,,192526.20986117105,191257.92127752228,189912.13662645768,188484.5138551371,186970.5257688109,185365.46159684623,183664.43058045898,181862.3679862559,179954.04401428514,177934.07614309952,175796.94553841138,173537.018247338,171148.5720080338,168625.82962558212,193721.15939630428
2020-05-13,,193721.15939630428,192526.20986117105,191257.92127752228,189912.13662645768,188484.5138551371,186970.5257688109,185365.46159684623,183664.43058045898,181862.3679862559,179954.04401428514,177934.07614309952,175796.94553841138,173537.018247338,171148.5720080338,194846.74335126727
2020-05-14,,194846.74335126727,193721.15939630428,192526.20986117105,191257.92127752228,189912.13662645768,188484.5138551371,186970.5257688109,185365.46159684623,183664.43058045898,181862.3679862559,179954.04401428514,177934.07614309952,175796.94553841138,173537.018247338,195906.75424679695
2020-05-15,,195906.75424679695,194846.74335126727,193721.15939630428,192526.20986117105,191257.92127752228,189912.13662645768,188484.5138551371,186970.5257688109,185365.46159684623,183664.43058045898,181862.3679862559,179954.04401428514,177934.07614309952,175796.94553841138,196904.80715977508
2020-05-16,,196904.80715977508,195906.75424679695,194846.74335126727,193721.15939630428,192526.20986117105,191257.92127752228,189912.13662645768,188484.5138551371,186970.5257688109,185365.46159684623,183664.43058045898,181862.3679862559,179954.04401428514,177934.07614309952,197844.34394120064
2020-05-17,,197844.34394120064,196904.80715977508,195906.75424679695,194846.74335126727,193721.15939630428,192526.20986117105,191257.92127752228,189912.13662645768,188484.5138551371,186970.5257688109,185365.46159684623,183664.43058045898,181862.3679862559,179954.04401428514,198728.6379896496
2020-05-18,,198728.6379896496,197844.34394120064,196904.80715977508,195906.75424679695,194846.74335126727,193721.15939630428,192526.20986117105,191257.92127752228,189912.13662645768,188484.5138551371,186970.5257688109,185365.46159684623,183664.43058045898,181862.3679862559,199560.79944558305
2020-05-19,,199560.79944558305,198728.6379896496,197844.34394120064,196904.80715977508,195906.75424679695,194846.74335126727,193721.15939630428,192526.20986117105,191257.92127752228,189912.13662645768,188484.5138551371,186970.5257688109,185365.46159684623,183664.43058045898,200343.7806926772
2020-05-20,,200343.7806926772,199560.79944558305,198728.6379896496,197844.34394120064,196904.80715977508,195906.75424679695,194846.74335126727,193721.15939630428,192526.20986117105,191257.92127752228,189912.13662645768,188484.5138551371,186970.5257688109,185365.46159684623,201080.38207030692
2020-05-21,,201080.38207030692,200343.7806926772,199560.79944558305,198728.6379896496,197844.34394120064,196904.80715977508,195906.75424679695,194846.74335126727,193721.15939630428,192526.20986117105,191257.92127752228,189912.13662645768,188484.5138551371,186970.5257688109,201773.25771679083
2020-05-22,,201773.25771679083,201080.38207030692,200343.7806926772,199560.79944558305,198728.6379896496,197844.34394120064,196904.80715977508,195906.75424679695,194846.74335126727,193721.15939630428,192526.20986117105,191257.92127752228,189912.13662645768,188484.5138551371,202424.92147632406
2020-05-23,,202424.92147632406,201773.25771679083,201080.38207030692,200343.7806926772,199560.79944558305,198728.6379896496,197844.34394120064,196904.80715977508,195906.75424679695,194846.74335126727,193721.15939630428,192526.20986117105,191257.92127752228,189912.13662645768,203037.75281397454
2020-05-24,,203037.75281397454,202424.92147632406,201773.25771679083,201080.38207030692,200343.7806926772,199560.79944558305,198728.6379896496,197844.34394120064,196904.80715977508,195906.75424679695,194846.74335126727,193721.15939630428,192526.20986117105,191257.92127752228,203614.0026929412
2020-05-25,,203614.0026929412,203037.75281397454,202424.92147632406,201773.25771679083,201080.38207030692,200343.7806926772,199560.79944558305,198728.6379896496,197844.34394120064,196904.80715977508,195906.75424679695,194846.74335126727,193721.15939630428,192526.20986117105,204155.79937668992
2020-05-26,,204155.79937668992,203614.0026929412,203037.75281397454,202424.92147632406,201773.25771679083,201080.38207030692,200343.7806926772,199560.79944558305,198728.6379896496,197844.34394120064,196904.80715977508,195906.75424679695,194846.74335126727,193721.15939630428,204665.15412578138
2020-05-27,,204665.15412578138,204155.79937668992,203614.0026929412,203037.75281397454,202424.92147632406,201773.25771679083,201080.38207030692,200343.7806926772,199560.79944558305,198728.6379896496,197844.34394120064,196904.80715977508,195906.75424679695,194846.74335126727,205143.96676534694
