,Confirmed,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,Model-7
2020-02-10,14,14.0,13.0,13.0,12.0,12.0,12.0,12.0,10.0,8.0,5.0,4.0,4.0,4.0,1.0,151.29115487287655
2020-02-11,16,14.0,14.0,13.0,13.0,12.0,12.0,12.0,12.0,10.0,8.0,5.0,4.0,4.0,4.0,151.29115487287655
2020-02-12,16,16.0,14.0,14.0,13.0,13.0,12.0,12.0,12.0,12.0,10.0,8.0,5.0,4.0,4.0,153.80736614702144
2020-02-13,16,16.0,16.0,14.0,14.0,13.0,13.0,12.0,12.0,12.0,12.0,10.0,8.0,5.0,4.0,153.80736614702144
2020-02-14,16,16.0,16.0,16.0,14.0,14.0,13.0,13.0,12.0,12.0,12.0,12.0,10.0,8.0,5.0,153.76696564222053
2020-02-15,16,16.0,16.0,16.0,16.0,14.0,14.0,13.0,13.0,12.0,12.0,12.0,12.0,10.0,8.0,153.76696564222053
2020-02-16,16,16.0,16.0,16.0,16.0,16.0,14.0,14.0,13.0,13.0,12.0,12.0,12.0,12.0,10.0,153.76696564222053
2020-02-17,16,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,13.0,13.0,12.0,12.0,12.0,12.0,153.76696564222053
2020-02-18,16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,13.0,13.0,12.0,12.0,12.0,153.76696564222053
2020-02-19,16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,13.0,13.0,12.0,12.0,153.76696564222053
2020-02-20,16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,13.0,13.0,12.0,153.76696564222053
2020-02-21,16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,13.0,13.0,153.76696564222053
2020-02-22,16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,13.0,153.76696564222053
2020-02-23,16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,14.0,153.76696564222053
2020-02-24,16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,153.76696564222053
2020-02-25,17,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,153.76696564222053
2020-02-26,27,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,155.02988126301855
2020-02-27,46,27.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,167.88182858471097
2020-02-28,48,46.0,27.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,192.81355414818606
2020-02-29,79,48.0,46.0,27.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,194.53035991513173
2020-03-01,130,79.0,48.0,46.0,27.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,233.6949468596688
2020-03-02,159,130.0,79.0,48.0,46.0,27.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,301.6658258079706
2020-03-03,196,159.0,130.0,79.0,48.0,46.0,27.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,336.70368376622713
2020-03-04,262,196.0,159.0,130.0,79.0,48.0,46.0,27.0,17.0,16.0,16.0,16.0,16.0,16.0,16.0,380.19511549161393
2020-03-05,482,262.0,196.0,159.0,130.0,79.0,48.0,46.0,27.0,17.0,16.0,16.0,16.0,16.0,16.0,464.89238133256805
2020-03-06,670,482.0,262.0,196.0,159.0,130.0,79.0,48.0,46.0,27.0,17.0,16.0,16.0,16.0,16.0,756.9786449357312
2020-03-07,799,670.0,482.0,262.0,196.0,159.0,130.0,79.0,48.0,46.0,27.0,17.0,16.0,16.0,16.0,1002.2342170493806
2020-03-08,1040,799.0,670.0,482.0,262.0,196.0,159.0,130.0,79.0,48.0,46.0,27.0,17.0,16.0,16.0,1144.6759067790206
2020-03-09,1176,1040.0,799.0,670.0,482.0,262.0,196.0,159.0,130.0,79.0,48.0,46.0,27.0,17.0,16.0,1443.5761145065485
2020-03-10,1457,1176.0,1040.0,799.0,670.0,482.0,262.0,196.0,159.0,130.0,79.0,48.0,46.0,27.0,17.0,1608.954104993789
2020-03-11,1908,1457.0,1176.0,1040.0,799.0,670.0,482.0,262.0,196.0,159.0,130.0,79.0,48.0,46.0,27.0,1954.2391694141195
2020-03-12,2078,1908.0,1457.0,1176.0,1040.0,799.0,670.0,482.0,262.0,196.0,159.0,130.0,79.0,48.0,46.0,2544.7545316379146
2020-03-13,3675,2078.0,1908.0,1457.0,1176.0,1040.0,799.0,670.0,482.0,262.0,196.0,159.0,130.0,79.0,48.0,2733.488610900309
2020-03-14,4585,3675.0,2078.0,1908.0,1457.0,1176.0,1040.0,799.0,670.0,482.0,262.0,196.0,159.0,130.0,79.0,4832.780029091297
2020-03-15,5795,4585.0,3675.0,2078.0,1908.0,1457.0,1176.0,1040.0,799.0,670.0,482.0,262.0,196.0,159.0,130.0,6043.459282429878
2020-03-16,7272,5795.0,4585.0,3675.0,2078.0,1908.0,1457.0,1176.0,1040.0,799.0,670.0,482.0,262.0,196.0,159.0,7441.4414048070375
2020-03-17,9257,7272.0,5795.0,4585.0,3675.0,2078.0,1908.0,1457.0,1176.0,1040.0,799.0,670.0,482.0,262.0,196.0,9308.150305196097
2020-03-18,12327,9257.0,7272.0,5795.0,4585.0,3675.0,2078.0,1908.0,1457.0,1176.0,1040.0,799.0,670.0,482.0,262.0,11818.929548179776
2020-03-19,15320,12327.0,9257.0,7272.0,5795.0,4585.0,3675.0,2078.0,1908.0,1457.0,1176.0,1040.0,799.0,670.0,482.0,15763.295445415475
2020-03-20,19848,15320.0,12327.0,9257.0,7272.0,5795.0,4585.0,3675.0,2078.0,1908.0,1457.0,1176.0,1040.0,799.0,670.0,19524.269601900207
2020-03-21,22213,19848.0,15320.0,12327.0,9257.0,7272.0,5795.0,4585.0,3675.0,2078.0,1908.0,1457.0,1176.0,1040.0,799.0,25203.630946214056
2020-03-22,24873,22213.0,19848.0,15320.0,12327.0,9257.0,7272.0,5795.0,4585.0,3675.0,2078.0,1908.0,1457.0,1176.0,1040.0,27954.262502468297
2020-03-23,29056,24873.0,22213.0,19848.0,15320.0,12327.0,9257.0,7272.0,5795.0,4585.0,3675.0,2078.0,1908.0,1457.0,1176.0,30870.032863688488
2020-03-24,32986,29056.0,24873.0,22213.0,19848.0,15320.0,12327.0,9257.0,7272.0,5795.0,4585.0,3675.0,2078.0,1908.0,1457.0,36187.87324045484
2020-03-25,37323,32986.0,29056.0,24873.0,22213.0,19848.0,15320.0,12327.0,9257.0,7272.0,5795.0,4585.0,3675.0,2078.0,1908.0,41117.23851003045
2020-03-26,43938,37323.0,32986.0,29056.0,24873.0,22213.0,19848.0,15320.0,12327.0,9257.0,7272.0,5795.0,4585.0,3675.0,2078.0,46364.24862391272
2020-03-27,50871,43938.0,37323.0,32986.0,29056.0,24873.0,22213.0,19848.0,15320.0,12327.0,9257.0,7272.0,5795.0,4585.0,3675.0,54746.196031844345
2020-03-28,57695,50871.0,43938.0,37323.0,32986.0,29056.0,24873.0,22213.0,19848.0,15320.0,12327.0,9257.0,7272.0,5795.0,4585.0,63497.86983238987
2020-03-29,62095,57695.0,50871.0,43938.0,37323.0,32986.0,29056.0,24873.0,22213.0,19848.0,15320.0,12327.0,9257.0,7272.0,5795.0,71747.68443467333
2020-03-30,66885,62095.0,57695.0,50871.0,43938.0,37323.0,32986.0,29056.0,24873.0,22213.0,19848.0,15320.0,12327.0,9257.0,7272.0,76654.53713979476
2020-03-31,71808,66885.0,62095.0,57695.0,50871.0,43938.0,37323.0,32986.0,29056.0,24873.0,22213.0,19848.0,15320.0,12327.0,9257.0,82114.28509616136
2020-04-01,77872,71808.0,66885.0,62095.0,57695.0,50871.0,43938.0,37323.0,32986.0,29056.0,24873.0,22213.0,19848.0,15320.0,12327.0,88124.12141908109
2020-04-02,84794,77872.0,71808.0,66885.0,62095.0,57695.0,50871.0,43938.0,37323.0,32986.0,29056.0,24873.0,22213.0,19848.0,15320.0,95621.53218218799
2020-04-03,91159,84794.0,77872.0,71808.0,66885.0,62095.0,57695.0,50871.0,43938.0,37323.0,32986.0,29056.0,24873.0,22213.0,19848.0,104263.835608029
2020-04-04,96092,91159.0,84794.0,77872.0,71808.0,66885.0,62095.0,57695.0,50871.0,43938.0,37323.0,32986.0,29056.0,24873.0,22213.0,111976.31329495161
2020-04-05,100123,96092.0,91159.0,84794.0,77872.0,71808.0,66885.0,62095.0,57695.0,50871.0,43938.0,37323.0,32986.0,29056.0,24873.0,117622.2659704312
2020-04-06,103374,100123.0,96092.0,91159.0,84794.0,77872.0,71808.0,66885.0,62095.0,57695.0,50871.0,43938.0,37323.0,32986.0,29056.0,122471.3075331019
2020-04-07,107663,103374.0,100123.0,96092.0,91159.0,84794.0,77872.0,71808.0,66885.0,62095.0,57695.0,50871.0,43938.0,37323.0,32986.0,125661.18635576453
2020-04-08,113296,107663.0,103374.0,100123.0,96092.0,91159.0,84794.0,77872.0,71808.0,66885.0,62095.0,57695.0,50871.0,43938.0,37323.0,130867.07934995955
2020-04-09,118181,113296.0,107663.0,103374.0,100123.0,96092.0,91159.0,84794.0,77872.0,71808.0,66885.0,62095.0,57695.0,50871.0,43938.0,139512.33012237528
2020-04-10,122171,118181.0,113296.0,107663.0,103374.0,100123.0,96092.0,91159.0,84794.0,77872.0,71808.0,66885.0,62095.0,57695.0,50871.0,144561.65223323158
2020-04-11,124908,122171.0,118181.0,113296.0,107663.0,103374.0,100123.0,96092.0,91159.0,84794.0,77872.0,71808.0,66885.0,62095.0,57695.0,148531.19351409117
2020-04-12,127854,124908.0,122171.0,118181.0,113296.0,107663.0,103374.0,100123.0,96092.0,91159.0,84794.0,77872.0,71808.0,66885.0,62095.0,151535.22590127017
2020-04-13,130072,127854.0,124908.0,122171.0,118181.0,113296.0,107663.0,103374.0,100123.0,96092.0,91159.0,84794.0,77872.0,71808.0,66885.0,154926.68346380314
2020-04-14,131359,130072.0,127854.0,124908.0,122171.0,118181.0,113296.0,107663.0,103374.0,100123.0,96092.0,91159.0,84794.0,77872.0,71808.0,157518.78335359096
2020-04-15,134753,131359.0,130072.0,127854.0,124908.0,122171.0,118181.0,113296.0,107663.0,103374.0,100123.0,96092.0,91159.0,84794.0,77872.0,158814.53014423873
2020-04-16,137698,134753.0,131359.0,130072.0,127854.0,124908.0,122171.0,118181.0,113296.0,107663.0,103374.0,100123.0,96092.0,91159.0,84794.0,163081.5656221397
2020-04-17,141397,137698.0,134753.0,131359.0,130072.0,127854.0,124908.0,122171.0,118181.0,113296.0,107663.0,103374.0,100123.0,96092.0,91159.0,166880.21094484377
2020-04-18,143342,141397.0,137698.0,134753.0,131359.0,130072.0,127854.0,124908.0,122171.0,118181.0,113296.0,107663.0,103374.0,100123.0,96092.0,171380.75446051563
2020-04-19,145184,143342.0,141397.0,137698.0,134753.0,131359.0,130072.0,127854.0,124908.0,122171.0,118181.0,113296.0,107663.0,103374.0,100123.0,173570.9167013515
2020-04-20,147065,145184.0,143342.0,141397.0,137698.0,134753.0,131359.0,130072.0,127854.0,124908.0,122171.0,118181.0,113296.0,107663.0,103374.0,175504.00978475125
2020-04-21,148291,147065.0,145184.0,143342.0,141397.0,137698.0,134753.0,131359.0,130072.0,127854.0,124908.0,122171.0,118181.0,113296.0,107663.0,177758.97475223182
2020-04-22,150648,148291.0,147065.0,145184.0,143342.0,141397.0,137698.0,134753.0,131359.0,130072.0,127854.0,124908.0,122171.0,118181.0,113296.0,179140.15489109585
2020-04-23,153129,150648.0,148291.0,147065.0,145184.0,143342.0,141397.0,137698.0,134753.0,131359.0,130072.0,127854.0,124908.0,122171.0,118181.0,182051.49831096616
2020-04-24,154999,153129.0,150648.0,148291.0,147065.0,145184.0,143342.0,141397.0,137698.0,134753.0,131359.0,130072.0,127854.0,124908.0,122171.0,185231.96446733573
2020-04-25,156513,154999.0,153129.0,150648.0,148291.0,147065.0,145184.0,143342.0,141397.0,137698.0,134753.0,131359.0,130072.0,127854.0,124908.0,187408.65397767728
2020-04-26,157770,156513.0,154999.0,153129.0,150648.0,148291.0,147065.0,145184.0,143342.0,141397.0,137698.0,134753.0,131359.0,130072.0,127854.0,189082.48938055625
2020-04-27,158758,157770.0,156513.0,154999.0,153129.0,150648.0,148291.0,147065.0,145184.0,143342.0,141397.0,137698.0,134753.0,131359.0,130072.0,190501.2669714112
2020-04-28,,158758.0,157770.0,156513.0,154999.0,153129.0,150648.0,148291.0,147065.0,145184.0,143342.0,141397.0,137698.0,134753.0,131359.0,191609.50269959753
2020-04-29,,191609.50269959753,158758.0,157770.0,156513.0,154999.0,153129.0,150648.0,148291.0,147065.0,145184.0,143342.0,141397.0,137698.0,134753.0,236118.58430594785
2020-04-30,,236118.58430594785,191609.50269959753,158758.0,157770.0,156513.0,154999.0,153129.0,150648.0,148291.0,147065.0,145184.0,143342.0,141397.0,137698.0,296489.1825133891
2020-05-01,,296489.1825133891,236118.58430594785,191609.50269959753,158758.0,157770.0,156513.0,154999.0,153129.0,150648.0,148291.0,147065.0,145184.0,143342.0,141397.0,373467.9186504851
2020-05-02,,373467.9186504851,296489.1825133891,236118.58430594785,191609.50269959753,158758.0,157770.0,156513.0,154999.0,153129.0,150648.0,148291.0,147065.0,145184.0,143342.0,471215.37897429976
2020-05-03,,471215.37897429976,373467.9186504851,296489.1825133891,236118.58430594785,191609.50269959753,158758.0,157770.0,156513.0,154999.0,153129.0,150648.0,148291.0,147065.0,145184.0,594734.070220377
2020-05-04,,594734.070220377,471215.37897429976,373467.9186504851,296489.1825133891,236118.58430594785,191609.50269959753,158758.0,157770.0,156513.0,154999.0,153129.0,150648.0,148291.0,147065.0,750710.7907146115
2020-05-05,,750710.7907146115,594734.070220377,471215.37897429976,373467.9186504851,296489.1825133891,236118.58430594785,191609.50269959753,158758.0,157770.0,156513.0,154999.0,153129.0,150648.0,148291.0,947590.5232029938
2020-05-06,,947590.5232029938,750710.7907146115,594734.070220377,471215.37897429976,373467.9186504851,296489.1825133891,236118.58430594785,191609.50269959753,158758.0,157770.0,156513.0,154999.0,153129.0,150648.0,1196078.0426761177
2020-05-07,,1196078.0426761177,947590.5232029938,750710.7907146115,594734.070220377,471215.37897429976,373467.9186504851,296489.1825133891,236118.58430594785,191609.50269959753,158758.0,157770.0,156513.0,154999.0,153129.0,1509688.7009660115
2020-05-08,,1509688.7009660115,1196078.0426761177,947590.5232029938,750710.7907146115,594734.070220377,471215.37897429976,373467.9186504851,296489.1825133891,236118.58430594785,191609.50269959753,158758.0,157770.0,156513.0,154999.0,1905485.958354354
2020-05-09,,1905485.958354354,1509688.7009660115,1196078.0426761177,947590.5232029938,750710.7907146115,594734.070220377,471215.37897429976,373467.9186504851,296489.1825133891,236118.58430594785,191609.50269959753,158758.0,157770.0,156513.0,2405006.1757544437
2020-05-10,,2405006.1757544437,1905485.958354354,1509688.7009660115,1196078.0426761177,947590.5232029938,750710.7907146115,594734.070220377,471215.37897429976,373467.9186504851,296489.1825133891,236118.58430594785,191609.50269959753,158758.0,157770.0,3035430.409058078
2020-05-11,,3035430.409058078,2405006.1757544437,1905485.958354354,1509688.7009660115,1196078.0426761177,947590.5232029938,750710.7907146115,594734.070220377,471215.37897429976,373467.9186504851,296489.1825133891,236118.58430594785,191609.50269959753,158758.0,3831062.9944706955
2020-05-12,,3831062.9944706955,3035430.409058078,2405006.1757544437,1905485.958354354,1509688.7009660115,1196078.0426761177,947590.5232029938,750710.7907146115,594734.070220377,471215.37897429976,373467.9186504851,296489.1825133891,236118.58430594785,191609.50269959753,4835198.156935698
2020-05-13,,4835198.156935698,3831062.9944706955,3035430.409058078,2405006.1757544437,1905485.958354354,1509688.7009660115,1196078.0426761177,947590.5232029938,750710.7907146115,594734.070220377,471215.37897429976,373467.9186504851,296489.1825133891,236118.58430594785,6102475.797666543
2020-05-14,,6102475.797666543,4835198.156935698,3831062.9944706955,3035430.409058078,2405006.1757544437,1905485.958354354,1509688.7009660115,1196078.0426761177,947590.5232029938,750710.7907146115,594734.070220377,471215.37897429976,373467.9186504851,296489.1825133891,7701854.705874109
2020-05-15,,7701854.705874109,6102475.797666543,4835198.156935698,3831062.9944706955,3035430.409058078,2405006.1757544437,1905485.958354354,1509688.7009660115,1196078.0426761177,947590.5232029938,750710.7907146115,594734.070220377,471215.37897429976,373467.9186504851,9720364.93580128
2020-05-16,,9720364.93580128,7701854.705874109,6102475.797666543,4835198.156935698,3831062.9944706955,3035430.409058078,2405006.1757544437,1905485.958354354,1509688.7009660115,1196078.0426761177,947590.5232029938,750710.7907146115,594734.070220377,471215.37897429976,12267843.536634954
2020-05-17,,12267843.536634954,9720364.93580128,7701854.705874109,6102475.797666543,4835198.156935698,3831062.9944706955,3035430.409058078,2405006.1757544437,1905485.958354354,1509688.7009660115,1196078.0426761177,947590.5232029938,750710.7907146115,594734.070220377,15482911.324157102
2020-05-18,,15482911.324157102,12267843.536634954,9720364.93580128,7701854.705874109,6102475.797666543,4835198.156935698,3831062.9944706955,3035430.409058078,2405006.1757544437,1905485.958354354,1509688.7009660115,1196078.0426761177,947590.5232029938,750710.7907146115,19540515.91937305
2020-05-19,,19540515.91937305,15482911.324157102,12267843.536634954,9720364.93580128,7701854.705874109,6102475.797666543,4835198.156935698,3831062.9944706955,3035430.409058078,2405006.1757544437,1905485.958354354,1509688.7009660115,1196078.0426761177,947590.5232029938,24661451.507179845
2020-05-20,,24661451.507179845,19540515.91937305,15482911.324157102,12267843.536634954,9720364.93580128,7701854.705874109,6102475.797666543,4835198.156935698,3831062.9944706955,3035430.409058078,2405006.1757544437,1905485.958354354,1509688.7009660115,1196078.0426761177,31124373.331777826
2020-05-21,,31124373.331777826,24661451.507179845,19540515.91937305,15482911.324157102,12267843.536634954,9720364.93580128,7701854.705874109,6102475.797666543,4835198.156935698,3831062.9944706955,3035430.409058078,2405006.1757544437,1905485.958354354,1509688.7009660115,39280960.69640449
2020-05-22,,39280960.69640449,31124373.331777826,24661451.507179845,19540515.91937305,15482911.324157102,12267843.536634954,9720364.93580128,7701854.705874109,6102475.797666543,4835198.156935698,3831062.9944706955,3035430.409058078,2405006.1757544437,1905485.958354354,49575053.56062035
2020-05-23,,49575053.56062035,39280960.69640449,31124373.331777826,24661451.507179845,19540515.91937305,15482911.324157102,12267843.536634954,9720364.93580128,7701854.705874109,6102475.797666543,4835198.156935698,3831062.9944706955,3035430.409058078,2405006.1757544437,62566804.051333666
2020-05-24,,62566804.051333666,49575053.56062035,39280960.69640449,31124373.331777826,24661451.507179845,19540515.91937305,15482911.324157102,12267843.536634954,9720364.93580128,7701854.705874109,6102475.797666543,4835198.156935698,3831062.9944706955,3035430.409058078,78963157.08983548
2020-05-25,,78963157.08983548,62566804.051333666,49575053.56062035,39280960.69640449,31124373.331777826,24661451.507179845,19540515.91937305,15482911.324157102,12267843.536634954,9720364.93580128,7701854.705874109,6102475.797666543,4835198.156935698,3831062.9944706955,99656318.73539096
2020-05-26,,99656318.73539096,78963157.08983548,62566804.051333666,49575053.56062035,39280960.69640449,31124373.331777826,24661451.507179845,19540515.91937305,15482911.324157102,12267843.536634954,9720364.93580128,7701854.705874109,6102475.797666543,4835198.156935698,125772305.4968036
2020-05-27,,125772305.4968036,99656318.73539096,78963157.08983548,62566804.051333666,49575053.56062035,39280960.69640449,31124373.331777826,24661451.507179845,19540515.91937305,15482911.324157102,12267843.536634954,9720364.93580128,7701854.705874109,6102475.797666543,158732216.41832522
