,Confirmed,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,Model-2
2020-02-15,2,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,146.92879300843256
2020-02-16,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,146.92879300843256
2020-02-17,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,146.92879300843256
2020-02-18,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,146.92879300843256
2020-02-19,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,145.83950398153365
2020-02-20,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,145.83950398153365
2020-02-21,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,145.83950398153365
2020-02-22,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,145.83950398153365
2020-02-23,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,145.83950398153365
2020-02-24,2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,145.83950398153365
2020-02-25,6,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,145.83950398153365
2020-02-26,13,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,150.26692389278728
2020-02-27,15,13.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,158.0103265917231
2020-02-28,32,15.0,13.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,160.2215939667081
2020-02-29,45,32.0,15.0,13.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,178.9945139576813
2020-03-01,84,45.0,32.0,15.0,13.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,193.31845748167254
2020-03-02,120,84.0,45.0,32.0,15.0,13.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,237.28035473639417
2020-03-03,165,120.0,84.0,45.0,32.0,15.0,13.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,266.48188244750975
2020-03-04,222,165.0,120.0,84.0,45.0,32.0,15.0,13.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,343.1412862336303
2020-03-05,259,222.0,165.0,120.0,84.0,45.0,32.0,15.0,13.0,6.0,2.0,2.0,2.0,2.0,2.0,406.2461539246753
2020-03-06,400,259.0,222.0,165.0,120.0,84.0,45.0,32.0,15.0,13.0,6.0,2.0,2.0,2.0,2.0,450.36397565968895
2020-03-07,500,400.0,259.0,222.0,165.0,120.0,84.0,45.0,32.0,15.0,13.0,6.0,2.0,2.0,2.0,618.0534778501369
2020-03-08,673,500.0,400.0,259.0,222.0,165.0,120.0,84.0,45.0,32.0,15.0,13.0,6.0,2.0,2.0,742.1709659436845
2020-03-09,1073,673.0,500.0,400.0,259.0,222.0,165.0,120.0,84.0,45.0,32.0,15.0,13.0,6.0,2.0,941.4708076902245
2020-03-10,1695,1073.0,673.0,500.0,400.0,259.0,222.0,165.0,120.0,84.0,45.0,32.0,15.0,13.0,6.0,1402.0285412337653
2020-03-11,2277,1695.0,1073.0,673.0,500.0,400.0,259.0,222.0,165.0,120.0,84.0,45.0,32.0,15.0,13.0,2085.2452346731775
2020-03-12,2277,2277.0,1695.0,1073.0,673.0,500.0,400.0,259.0,222.0,165.0,120.0,84.0,45.0,32.0,15.0,2764.249443809938
2020-03-13,5232,2277.0,2277.0,1695.0,1073.0,673.0,500.0,400.0,259.0,222.0,165.0,120.0,84.0,45.0,32.0,2770.2349444894717
2020-03-14,6391,5232.0,2277.0,2277.0,1695.0,1073.0,673.0,500.0,400.0,259.0,222.0,165.0,120.0,84.0,45.0,6102.29644912311
2020-03-15,7798,6391.0,5232.0,2277.0,2277.0,1695.0,1073.0,673.0,500.0,400.0,259.0,222.0,165.0,120.0,84.0,7529.124311572358
2020-03-16,9942,7798.0,6391.0,5232.0,2277.0,2277.0,1695.0,1073.0,673.0,500.0,400.0,259.0,222.0,165.0,120.0,9241.678579923102
2020-03-17,11748,9942.0,7798.0,6391.0,5232.0,2277.0,2277.0,1695.0,1073.0,673.0,500.0,400.0,259.0,222.0,165.0,11795.852987884073
2020-03-18,13910,11748.0,9942.0,7798.0,6391.0,5232.0,2277.0,2277.0,1695.0,1073.0,673.0,500.0,400.0,259.0,222.0,13683.569207462893
2020-03-19,17963,13910.0,11748.0,9942.0,7798.0,6391.0,5232.0,2277.0,2277.0,1695.0,1073.0,673.0,500.0,400.0,259.0,16966.02386490756
2020-03-20,20410,17963.0,13910.0,11748.0,9942.0,7798.0,6391.0,5232.0,2277.0,2277.0,1695.0,1073.0,673.0,500.0,400.0,21478.078550561404
2020-03-21,25374,20410.0,17963.0,13910.0,11748.0,9942.0,7798.0,6391.0,5232.0,2277.0,2277.0,1695.0,1073.0,673.0,500.0,24321.5671042952
2020-03-22,28768,25374.0,20410.0,17963.0,13910.0,11748.0,9942.0,7798.0,6391.0,5232.0,2277.0,2277.0,1695.0,1073.0,673.0,30734.383443476745
2020-03-23,35136,28768.0,25374.0,20410.0,17963.0,13910.0,11748.0,9942.0,7798.0,6391.0,5232.0,2277.0,2277.0,1695.0,1073.0,32801.45970310126
2020-03-24,39885,35136.0,28768.0,25374.0,20410.0,17963.0,13910.0,11748.0,9942.0,7798.0,6391.0,5232.0,2277.0,2277.0,1695.0,39940.10424914545
2020-03-25,49515,39885.0,35136.0,28768.0,25374.0,20410.0,17963.0,13910.0,11748.0,9942.0,7798.0,6391.0,5232.0,2277.0,2277.0,45674.08340037362
2020-03-26,57786,49515.0,39885.0,35136.0,28768.0,25374.0,20410.0,17963.0,13910.0,11748.0,9942.0,7798.0,6391.0,5232.0,2277.0,55866.48156162554
2020-03-27,65719,57786.0,49515.0,39885.0,35136.0,28768.0,25374.0,20410.0,17963.0,13910.0,11748.0,9942.0,7798.0,6391.0,5232.0,65673.12832948563
2020-03-28,73235,65719.0,57786.0,49515.0,39885.0,35136.0,28768.0,25374.0,20410.0,17963.0,13910.0,11748.0,9942.0,7798.0,6391.0,74216.39378199173
2020-03-29,80110,73235.0,65719.0,57786.0,49515.0,39885.0,35136.0,28768.0,25374.0,20410.0,17963.0,13910.0,11748.0,9942.0,7798.0,81981.82878128649
2020-03-30,87956,80110.0,73235.0,65719.0,57786.0,49515.0,39885.0,35136.0,28768.0,25374.0,20410.0,17963.0,13910.0,11748.0,9942.0,89644.1603457923
2020-03-31,95923,87956.0,80110.0,73235.0,65719.0,57786.0,49515.0,39885.0,35136.0,28768.0,25374.0,20410.0,17963.0,13910.0,11748.0,98354.04373431693
2020-04-01,104118,95923.0,87956.0,80110.0,73235.0,65719.0,57786.0,49515.0,39885.0,35136.0,28768.0,25374.0,20410.0,17963.0,13910.0,107895.17700354838
2020-04-02,112065,104118.0,95923.0,87956.0,80110.0,73235.0,65719.0,57786.0,49515.0,39885.0,35136.0,28768.0,25374.0,20410.0,17963.0,115211.37158764208
2020-04-03,119199,112065.0,104118.0,95923.0,87956.0,80110.0,73235.0,65719.0,57786.0,49515.0,39885.0,35136.0,28768.0,25374.0,20410.0,123359.86555228713
2020-04-04,126168,119199.0,112065.0,104118.0,95923.0,87956.0,80110.0,73235.0,65719.0,57786.0,49515.0,39885.0,35136.0,28768.0,25374.0,126487.63461147239
2020-04-05,131646,126168.0,119199.0,112065.0,104118.0,95923.0,87956.0,80110.0,73235.0,65719.0,57786.0,49515.0,39885.0,35136.0,28768.0,130890.0894327621
2020-04-06,136675,131646.0,126168.0,119199.0,112065.0,104118.0,95923.0,87956.0,80110.0,73235.0,65719.0,57786.0,49515.0,39885.0,35136.0,133937.62860300075
2020-04-07,141942,136675.0,131646.0,126168.0,119199.0,112065.0,104118.0,95923.0,87956.0,80110.0,73235.0,65719.0,57786.0,49515.0,39885.0,136902.52040459155
2020-04-08,148220,141942.0,136675.0,131646.0,126168.0,119199.0,112065.0,104118.0,95923.0,87956.0,80110.0,73235.0,65719.0,57786.0,49515.0,140541.31085559897
2020-04-09,153222,148220.0,141942.0,136675.0,131646.0,126168.0,119199.0,112065.0,104118.0,95923.0,87956.0,80110.0,73235.0,65719.0,57786.0,144220.99777805078
2020-04-10,158273,153222.0,148220.0,141942.0,136675.0,131646.0,126168.0,119199.0,112065.0,104118.0,95923.0,87956.0,80110.0,73235.0,65719.0,146310.11468185918
2020-04-11,163027,158273.0,153222.0,148220.0,141942.0,136675.0,131646.0,126168.0,119199.0,112065.0,104118.0,95923.0,87956.0,80110.0,73235.0,147679.0938566711
2020-04-12,166831,163027.0,158273.0,153222.0,148220.0,141942.0,136675.0,131646.0,126168.0,119199.0,112065.0,104118.0,95923.0,87956.0,80110.0,148732.16621329208
2020-04-13,170099,166831.0,163027.0,158273.0,153222.0,148220.0,141942.0,136675.0,131646.0,126168.0,119199.0,112065.0,104118.0,95923.0,87956.0,149458.41830394728
2020-04-14,172541,170099.0,166831.0,163027.0,158273.0,153222.0,148220.0,141942.0,136675.0,131646.0,126168.0,119199.0,112065.0,104118.0,95923.0,150118.0543724672
2020-04-15,177644,172541.0,170099.0,166831.0,163027.0,158273.0,153222.0,148220.0,141942.0,136675.0,131646.0,126168.0,119199.0,112065.0,104118.0,150521.316282078
2020-04-16,184948,177644.0,172541.0,170099.0,166831.0,163027.0,158273.0,153222.0,148220.0,141942.0,136675.0,131646.0,126168.0,119199.0,112065.0,154279.1338279632
2020-04-17,190839,184948.0,177644.0,172541.0,170099.0,166831.0,163027.0,158273.0,153222.0,148220.0,141942.0,136675.0,131646.0,126168.0,119199.0,160195.54891336957
2020-04-18,191726,190839.0,184948.0,177644.0,172541.0,170099.0,166831.0,163027.0,158273.0,153222.0,148220.0,141942.0,136675.0,131646.0,126168.0,163351.70190369993
2020-04-19,198674,191726.0,190839.0,184948.0,177644.0,172541.0,170099.0,166831.0,163027.0,158273.0,153222.0,148220.0,141942.0,136675.0,131646.0,161697.54380157523
2020-04-20,200210,198674.0,191726.0,190839.0,184948.0,177644.0,172541.0,170099.0,166831.0,163027.0,158273.0,153222.0,148220.0,141942.0,136675.0,166463.41054665693
2020-04-21,204178,200210.0,198674.0,191726.0,190839.0,184948.0,177644.0,172541.0,170099.0,166831.0,163027.0,158273.0,153222.0,148220.0,141942.0,166464.18148311353
2020-04-22,208389,204178.0,200210.0,198674.0,191726.0,190839.0,184948.0,177644.0,172541.0,170099.0,166831.0,163027.0,158273.0,153222.0,148220.0,170817.4412559459
2020-04-23,213024,208389.0,204178.0,200210.0,198674.0,191726.0,190839.0,184948.0,177644.0,172541.0,170099.0,166831.0,163027.0,158273.0,153222.0,175302.52220488983
2020-04-24,219764,213024.0,208389.0,204178.0,200210.0,198674.0,191726.0,190839.0,184948.0,177644.0,172541.0,170099.0,166831.0,163027.0,158273.0,178918.47271071767
2020-04-25,223759,219764.0,213024.0,208389.0,204178.0,200210.0,198674.0,191726.0,190839.0,184948.0,177644.0,172541.0,170099.0,166831.0,163027.0,185208.1386677728
2020-04-26,226629,223759.0,219764.0,213024.0,208389.0,204178.0,200210.0,198674.0,191726.0,190839.0,184948.0,177644.0,172541.0,170099.0,166831.0,184525.3282620534
2020-04-27,229422,226629.0,223759.0,219764.0,213024.0,208389.0,204178.0,200210.0,198674.0,191726.0,190839.0,184948.0,177644.0,172541.0,170099.0,184669.1053958217
2020-04-28,,229422.0,226629.0,223759.0,219764.0,213024.0,208389.0,204178.0,200210.0,198674.0,191726.0,190839.0,184948.0,177644.0,172541.0,188776.68682625383
2020-04-29,,188776.68682625383,229422.0,226629.0,223759.0,219764.0,213024.0,208389.0,204178.0,200210.0,198674.0,191726.0,190839.0,184948.0,177644.0,139614.52309682252
2020-04-30,,139614.52309682252,188776.68682625383,229422.0,226629.0,223759.0,219764.0,213024.0,208389.0,204178.0,200210.0,198674.0,191726.0,190839.0,184948.0,86028.78678905033
2020-05-01,,86028.78678905033,139614.52309682252,188776.68682625383,229422.0,226629.0,223759.0,219764.0,213024.0,208389.0,204178.0,200210.0,198674.0,191726.0,190839.0,24472.171175352792
2020-05-02,,24472.171175352792,86028.78678905033,139614.52309682252,188776.68682625383,229422.0,226629.0,223759.0,219764.0,213024.0,208389.0,204178.0,200210.0,198674.0,191726.0,-46652.65676650489
2020-05-03,,-46652.65676650489,24472.171175352792,86028.78678905033,139614.52309682252,188776.68682625383,229422.0,226629.0,223759.0,219764.0,213024.0,208389.0,204178.0,200210.0,198674.0,-128859.55611358435
2020-05-04,,-128859.55611358435,-46652.65676650489,24472.171175352792,86028.78678905033,139614.52309682252,188776.68682625383,229422.0,226629.0,223759.0,219764.0,213024.0,208389.0,204178.0,200210.0,-242472.95609246922
2020-05-05,,-242472.95609246922,-128859.55611358435,-46652.65676650489,24472.171175352792,86028.78678905033,139614.52309682252,188776.68682625383,229422.0,226629.0,223759.0,219764.0,213024.0,208389.0,204178.0,-392491.34888214496
2020-05-06,,-392491.34888214496,-242472.95609246922,-128859.55611358435,-46652.65676650489,24472.171175352792,86028.78678905033,139614.52309682252,188776.68682625383,229422.0,226629.0,223759.0,219764.0,213024.0,208389.0,-584159.6284238189
2020-05-07,,-584159.6284238189,-392491.34888214496,-242472.95609246922,-128859.55611358435,-46652.65676650489,24472.171175352792,86028.78678905033,139614.52309682252,188776.68682625383,229422.0,226629.0,223759.0,219764.0,213024.0,-825595.3564323512
2020-05-08,,-825595.3564323512,-584159.6284238189,-392491.34888214496,-242472.95609246922,-128859.55611358435,-46652.65676650489,24472.171175352792,86028.78678905033,139614.52309682252,188776.68682625383,229422.0,226629.0,223759.0,219764.0,-1092271.9652369635
2020-05-09,,-1092271.9652369635,-825595.3564323512,-584159.6284238189,-392491.34888214496,-242472.95609246922,-128859.55611358435,-46652.65676650489,24472.171175352792,86028.78678905033,139614.52309682252,188776.68682625383,229422.0,226629.0,223759.0,-1384911.694299346
2020-05-10,,-1384911.694299346,-1092271.9652369635,-825595.3564323512,-584159.6284238189,-392491.34888214496,-242472.95609246922,-128859.55611358435,-46652.65676650489,24472.171175352792,86028.78678905033,139614.52309682252,188776.68682625383,229422.0,226629.0,-1715666.589768451
2020-05-11,,-1715666.589768451,-1384911.694299346,-1092271.9652369635,-825595.3564323512,-584159.6284238189,-392491.34888214496,-242472.95609246922,-128859.55611358435,-46652.65676650489,24472.171175352792,86028.78678905033,139614.52309682252,188776.68682625383,229422.0,-2097338.9826046596
2020-05-12,,-2097338.9826046596,-1715666.589768451,-1384911.694299346,-1092271.9652369635,-825595.3564323512,-584159.6284238189,-392491.34888214496,-242472.95609246922,-128859.55611358435,-46652.65676650489,24472.171175352792,86028.78678905033,139614.52309682252,188776.68682625383,-2545098.3434500895
2020-05-13,,-2545098.3434500895,-2097338.9826046596,-1715666.589768451,-1384911.694299346,-1092271.9652369635,-825595.3564323512,-584159.6284238189,-392491.34888214496,-242472.95609246922,-128859.55611358435,-46652.65676650489,24472.171175352792,86028.78678905033,139614.52309682252,-3077977.499688932
2020-05-14,,-3077977.499688932,-2545098.3434500895,-2097338.9826046596,-1715666.589768451,-1384911.694299346,-1092271.9652369635,-825595.3564323512,-584159.6284238189,-392491.34888214496,-242472.95609246922,-128859.55611358435,-46652.65676650489,24472.171175352792,86028.78678905033,-3691450.386705842
2020-05-15,,-3691450.386705842,-3077977.499688932,-2545098.3434500895,-2097338.9826046596,-1715666.589768451,-1384911.694299346,-1092271.9652369635,-825595.3564323512,-584159.6284238189,-392491.34888214496,-242472.95609246922,-128859.55611358435,-46652.65676650489,24472.171175352792,-4376786.714857403
2020-05-16,,-4376786.714857403,-3691450.386705842,-3077977.499688932,-2545098.3434500895,-2097338.9826046596,-1715666.589768451,-1384911.694299346,-1092271.9652369635,-825595.3564323512,-584159.6284238189,-392491.34888214496,-242472.95609246922,-128859.55611358435,-46652.65676650489,-5124912.363262369
2020-05-17,,-5124912.363262369,-4376786.714857403,-3691450.386705842,-3077977.499688932,-2545098.3434500895,-2097338.9826046596,-1715666.589768451,-1384911.694299346,-1092271.9652369635,-825595.3564323512,-584159.6284238189,-392491.34888214496,-242472.95609246922,-128859.55611358435,-5924350.85924616
2020-05-18,,-5924350.85924616,-5124912.363262369,-4376786.714857403,-3691450.386705842,-3077977.499688932,-2545098.3434500895,-2097338.9826046596,-1715666.589768451,-1384911.694299346,-1092271.9652369635,-825595.3564323512,-584159.6284238189,-392491.34888214496,-242472.95609246922,-6787215.206105145
2020-05-19,,-6787215.206105145,-5924350.85924616,-5124912.363262369,-4376786.714857403,-3691450.386705842,-3077977.499688932,-2545098.3434500895,-2097338.9826046596,-1715666.589768451,-1384911.694299346,-1092271.9652369635,-825595.3564323512,-584159.6284238189,-392491.34888214496,-7735618.230461849
2020-05-20,,-7735618.230461849,-6787215.206105145,-5924350.85924616,-5124912.363262369,-4376786.714857403,-3691450.386705842,-3077977.499688932,-2545098.3434500895,-2097338.9826046596,-1715666.589768451,-1384911.694299346,-1092271.9652369635,-825595.3564323512,-584159.6284238189,-8781287.537155675
2020-05-21,,-8781287.537155675,-7735618.230461849,-6787215.206105145,-5924350.85924616,-5124912.363262369,-4376786.714857403,-3691450.386705842,-3077977.499688932,-2545098.3434500895,-2097338.9826046596,-1715666.589768451,-1384911.694299346,-1092271.9652369635,-825595.3564323512,-9924357.44519917
2020-05-22,,-9924357.44519917,-8781287.537155675,-7735618.230461849,-6787215.206105145,-5924350.85924616,-5124912.363262369,-4376786.714857403,-3691450.386705842,-3077977.499688932,-2545098.3434500895,-2097338.9826046596,-1715666.589768451,-1384911.694299346,-1092271.9652369635,-11149363.482662842
2020-05-23,,-11149363.482662842,-9924357.44519917,-8781287.537155675,-7735618.230461849,-6787215.206105145,-5924350.85924616,-5124912.363262369,-4376786.714857403,-3691450.386705842,-3077977.499688932,-2545098.3434500895,-2097338.9826046596,-1715666.589768451,-1384911.694299346,-12419368.535287216
2020-05-24,,-12419368.535287216,-11149363.482662842,-9924357.44519917,-8781287.537155675,-7735618.230461849,-6787215.206105145,-5924350.85924616,-5124912.363262369,-4376786.714857403,-3691450.386705842,-3077977.499688932,-2545098.3434500895,-2097338.9826046596,-1715666.589768451,-13701411.481611975
2020-05-25,,-13701411.481611975,-12419368.535287216,-11149363.482662842,-9924357.44519917,-8781287.537155675,-7735618.230461849,-6787215.206105145,-5924350.85924616,-5124912.363262369,-4376786.714857403,-3691450.386705842,-3077977.499688932,-2545098.3434500895,-2097338.9826046596,-14974295.428600412
2020-05-26,,-14974295.428600412,-13701411.481611975,-12419368.535287216,-11149363.482662842,-9924357.44519917,-8781287.537155675,-7735618.230461849,-6787215.206105145,-5924350.85924616,-5124912.363262369,-4376786.714857403,-3691450.386705842,-3077977.499688932,-2545098.3434500895,-16226127.426041242
2020-05-27,,-16226127.426041242,-14974295.428600412,-13701411.481611975,-12419368.535287216,-11149363.482662842,-9924357.44519917,-8781287.537155675,-7735618.230461849,-6787215.206105145,-5924350.85924616,-5124912.363262369,-4376786.714857403,-3691450.386705842,-3077977.499688932,-17452707.203827377
